"ko_id","symbol","name","Description","organism","treatment","NES"
"K00382"," DLD, lpd, pdhD"," dihydrolipoyl dehydrogenase "," Pyruvate metabolism","C. closterium UGA8","Iron Amendment",1.93415518773177
"K02147"," ATPeV1B, ATP6B"," V-type H+-transporting ATPase subunit B"," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K00236"," SDHC, SDH3"," succinate dehydrogenase (ubiquinone) cytochrome b560 subunit"," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K00236"," SDHC, SDH3"," succinate dehydrogenase (ubiquinone) cytochrome b560 subunit"," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K01834"," PGAM, gpmA"," 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase "," Glycolysis / Gluconeogenesis","C. closterium UGA8","Iron Amendment",2.17683415582809
"K00235"," SDHB, SDH2"," succinate dehydrogenase (ubiquinone) iron-sulfur subunit "," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K01738"," cysK"," cysteine synthase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K01845"," hemL"," glutamate-1-semialdehyde 2,1-aminomutase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K01845"," hemL"," glutamate-1-semialdehyde 2,1-aminomutase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K01845"," hemL"," glutamate-1-semialdehyde 2,1-aminomutase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K00432"," gpx, btuE, bsaA"," glutathione peroxidase "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K02111"," ATPF1A, atpA"," F-type H+/Na+-transporting ATPase subunit alpha "," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K10960"," chlP, bchP"," geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K10960"," chlP, bchP"," geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K10960"," chlP, bchP"," geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K01256"," pepN"," aminopeptidase N "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K00681"," ggt"," gamma-glutamyltranspeptidase / glutathione hydrolase "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K02293"," PDS, crtP"," 15-cis-phytoene desaturase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K02293"," PDS, crtP"," 15-cis-phytoene desaturase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K00248"," ACADS, bcd"," butyryl-CoA dehydrogenase "," Fatty acid metabolism","C. closterium UGA8","Iron Amendment",2.75561604831129
"K00248"," ACADS, bcd"," butyryl-CoA dehydrogenase "," Propanoate metabolism","C. closterium UGA8","Iron Amendment",2.57403567366267
"K00248"," ACADS, bcd"," butyryl-CoA dehydrogenase "," Fatty acid degradation","C. closterium UGA8","Iron Amendment",2.21872633844791
"K00248"," ACADS, bcd"," butyryl-CoA dehydrogenase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K00248"," ACADS, bcd"," butyryl-CoA dehydrogenase "," Valine, leucine and isoleucine degradation","C. closterium UGA8","Iron Amendment",2.07414859002581
"K00895"," pfp, PFP"," diphosphate-dependent phosphofructokinase "," Glycolysis / Gluconeogenesis","C. closterium UGA8","Iron Amendment",2.17683415582809
"K00799"," GST, gst"," glutathione S-transferase "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K03939"," NDUFS6"," NADH dehydrogenase (ubiquinone) Fe-S protein 6"," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K02115"," ATPF1G, atpG"," F-type H+-transporting ATPase subunit gamma"," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K02115"," ATPF1G, atpG"," F-type H+-transporting ATPase subunit gamma"," Photosynthesis","C. closterium UGA4","Low Iron",-1.87353353807595
"K01749"," hemC, HMBS"," hydroxymethylbilane synthase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K01749"," hemC, HMBS"," hydroxymethylbilane synthase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K01749"," hemC, HMBS"," hydroxymethylbilane synthase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K13788"," pta"," phosphate acetyltransferase "," Propanoate metabolism","C. closterium UGA8","Iron Amendment",2.57403567366267
"K13788"," pta"," phosphate acetyltransferase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K13788"," pta"," phosphate acetyltransferase "," Pyruvate metabolism","C. closterium UGA8","Iron Amendment",1.93415518773177
"K01895"," ACSS1_2, acs"," acetyl-CoA synthetase "," Propanoate metabolism","C. closterium UGA8","Iron Amendment",2.57403567366267
"K01895"," ACSS1_2, acs"," acetyl-CoA synthetase "," Glycolysis / Gluconeogenesis","C. closterium UGA8","Iron Amendment",2.17683415582809
"K01895"," ACSS1_2, acs"," acetyl-CoA synthetase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K01895"," ACSS1_2, acs"," acetyl-CoA synthetase "," Pyruvate metabolism","C. closterium UGA8","Iron Amendment",1.93415518773177
"K07508"," ACAA2"," acetyl-CoA acyltransferase 2 "," Fatty acid metabolism","C. closterium UGA8","Iron Amendment",2.75561604831129
"K07508"," ACAA2"," acetyl-CoA acyltransferase 2 "," Fatty acid degradation","C. closterium UGA8","Iron Amendment",2.21872633844791
"K07508"," ACAA2"," acetyl-CoA acyltransferase 2 "," Valine, leucine and isoleucine degradation","C. closterium UGA8","Iron Amendment",2.07414859002581
"K07508"," ACAA2"," acetyl-CoA acyltransferase 2 "," Fatty acid elongation","C. closterium UGA8","Iron Amendment",2.04498073967659
"K01074"," PPT"," palmitoyl-protein thioesterase "," Fatty acid metabolism","C. closterium UGA8","Iron Amendment",2.75561604831129
"K01074"," PPT"," palmitoyl-protein thioesterase "," Fatty acid elongation","C. closterium UGA8","Iron Amendment",2.04498073967659
"K01507"," ppa"," inorganic pyrophosphatase "," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K13789"," GGPS"," geranylgeranyl diphosphate synthase, type II "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K13789"," GGPS"," geranylgeranyl diphosphate synthase, type II "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K02716"," psbO"," photosystem II oxygen-evolving enhancer protein 1"," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K02716"," psbO"," photosystem II oxygen-evolving enhancer protein 1"," Photosynthesis","C. closterium UGA4","Low Iron",-1.87353353807595
"K00616"," TALDO1, talB, talA"," transaldolase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K01698"," hemB, ALAD"," porphobilinogen synthase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K01698"," hemB, ALAD"," porphobilinogen synthase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K01698"," hemB, ALAD"," porphobilinogen synthase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K01958"," PC, pyc"," pyruvate carboxylase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K01958"," PC, pyc"," pyruvate carboxylase "," Pyruvate metabolism","C. closterium UGA8","Iron Amendment",1.93415518773177
"K01599"," hemE, UROD"," uroporphyrinogen decarboxylase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K01599"," hemE, UROD"," uroporphyrinogen decarboxylase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K01599"," hemE, UROD"," uroporphyrinogen decarboxylase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K08907"," LHCA1"," light-harvesting complex I chlorophyll a/b binding protein 1"," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K04040"," chlG, bchG"," chlorophyll/bacteriochlorophyll a synthase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K04040"," chlG, bchG"," chlorophyll/bacteriochlorophyll a synthase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K04040"," chlG, bchG"," chlorophyll/bacteriochlorophyll a synthase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K01899"," LSC1"," succinyl-CoA synthetase alpha subunit "," Propanoate metabolism","C. closterium UGA8","Iron Amendment",2.57403567366267
"K01899"," LSC1"," succinyl-CoA synthetase alpha subunit "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K03428"," bchM, chlM"," magnesium-protoporphyrin O-methyltransferase "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K03428"," bchM, chlM"," magnesium-protoporphyrin O-methyltransferase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K03428"," bchM, chlM"," magnesium-protoporphyrin O-methyltransferase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K00022"," HADH"," 3-hydroxyacyl-CoA dehydrogenase "," Fatty acid degradation","C. closterium UGA8","Iron Amendment",2.21872633844791
"K00022"," HADH"," 3-hydroxyacyl-CoA dehydrogenase "," Valine, leucine and isoleucine degradation","C. closterium UGA8","Iron Amendment",2.07414859002581
"K00336"," nuoG"," NADH-quinone oxidoreductase subunit G "," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K08901"," psbQ"," photosystem II oxygen-evolving enhancer protein 3"," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K08901"," psbQ"," photosystem II oxygen-evolving enhancer protein 3"," Photosynthesis","C. closterium UGA4","Low Iron",-1.87353353807595
"K01803"," TPI, tpiA"," triosephosphate isomerase (TIM) "," Glycolysis / Gluconeogenesis","C. closterium UGA8","Iron Amendment",2.17683415582809
"K01803"," TPI, tpiA"," triosephosphate isomerase (TIM) "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K00434"," E1.11.1.11"," L-ascorbate peroxidase "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K00765"," hisG"," ATP phosphoribosyltransferase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K00765"," hisG"," ATP phosphoribosyltransferase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K00645"," fabD, MCAT, MCT1"," [acyl-carrier-protein] S-malonyltransferase "," Fatty acid metabolism","C. closterium UGA8","Iron Amendment",2.75561604831129
"K04097"," HPGDS"," prostaglandin-H2 D-isomerase / glutathione transferase "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K02719"," psbU"," photosystem II PsbU protein"," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K02719"," psbU"," photosystem II PsbU protein"," Photosynthesis","C. closterium UGA4","Low Iron",-1.87353353807595
"K03955"," NDUFAB1"," NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein"," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K00208"," fabI"," enoyl-[acyl-carrier protein] reductase I "," Fatty acid metabolism","C. closterium UGA8","Iron Amendment",2.75561604831129
"K03526"," gcpE, ispG"," (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K03526"," gcpE, ispG"," (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K00411"," UQCRFS1, RIP1, petA"," ubiquinol-cytochrome c reductase iron-sulfur subunit "," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K01006"," ppdK"," pyruvate, orthophosphate dikinase "," Glycolysis / Gluconeogenesis","C. closterium UGA8","Iron Amendment",2.17683415582809
"K01006"," ppdK"," pyruvate, orthophosphate dikinase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
"K01006"," ppdK"," pyruvate, orthophosphate dikinase "," Pyruvate metabolism","C. closterium UGA8","Iron Amendment",1.93415518773177
"K02257"," COX10, ctaB, cyoE"," heme o synthase "," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K02154"," ATPeV0A, ATP6N"," V-type H+-transporting ATPase subunit a"," Oxidative phosphorylation","C. closterium UGA8","Iron Amendment",2.30111907289966
"K00656"," E2.3.1.54, pflD"," formate C-acetyltransferase "," Propanoate metabolism","C. closterium UGA8","Iron Amendment",2.57403567366267
"K00656"," E2.3.1.54, pflD"," formate C-acetyltransferase "," Pyruvate metabolism","C. closterium UGA8","Iron Amendment",1.93415518773177
"K21456"," GSS"," glutathione synthase "," Glutathione metabolism","C. closterium UGA8","Iron Amendment",2.10644095686538
"K03404"," chlD, bchD"," magnesium chelatase subunit D "," Porphyrin and chlorophyll metabolism","C. closterium UGA4","Low Iron",-2.42729199562293
"K03404"," chlD, bchD"," magnesium chelatase subunit D "," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K03404"," chlD, bchD"," magnesium chelatase subunit D "," Biosynthesis of secondary metabolites","C. closterium UGA4","Low Iron",-2.02213630663641
"K07515"," HADHA"," enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase "," Fatty acid metabolism","C. closterium UGA8","Iron Amendment",2.75561604831129
"K07515"," HADHA"," enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase "," Propanoate metabolism","C. closterium UGA8","Iron Amendment",2.57403567366267
"K07515"," HADHA"," enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase "," Fatty acid degradation","C. closterium UGA8","Iron Amendment",2.21872633844791
"K07515"," HADHA"," enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase "," Valine, leucine and isoleucine degradation","C. closterium UGA8","Iron Amendment",2.07414859002581
"K07515"," HADHA"," enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase "," Fatty acid elongation","C. closterium UGA8","Iron Amendment",2.04498073967659
"K02714"," psbM"," photosystem II PsbM protein"," Metabolic pathways","C. closterium UGA4","Low Iron",-2.03765413146888
"K02714"," psbM"," photosystem II PsbM protein"," Photosynthesis","C. closterium UGA4","Low Iron",-1.87353353807595
"K00122"," FDH"," formate dehydrogenase "," Carbon metabolism","C. closterium UGA8","Iron Amendment",1.78790963629874
